start,stop,label
0.0,1.3054607508532423,speech
1.3054607508532423,8.438566552901024,nonspeech
8.438566552901024,9.445392491467578,speech
9.445392491467578,10.07679180887372,nonspeech
10.07679180887372,12.65358361774744,speech
12.65358361774744,25.076791808873722,nonspeech
25.076791808873722,27.39761092150171,speech
27.39761092150171,28.40443686006826,nonspeech
28.40443686006826,29.121160409556314,speech
29.121160409556314,30.230375426621162,nonspeech
30.230375426621162,31.4419795221843,speech
31.4419795221843,33.080204778157,nonspeech
33.080204778157,34.29180887372014,speech
34.29180887372014,35.383959044368595,nonspeech
35.383959044368595,36.37372013651877,speech
36.37372013651877,36.98805460750853,nonspeech
36.98805460750853,38.18259385665529,speech
38.18259385665529,39.78668941979522,nonspeech
39.78668941979522,40.844709897610926,speech
40.844709897610926,44.394197952218434,nonspeech
44.394197952218434,46.16894197952219,speech
46.16894197952219,48.89931740614334,nonspeech
48.89931740614334,49.80375426621161,speech
49.80375426621161,49.991467576791806,nonspeech
49.991467576791806,50.79351535836177,speech
50.79351535836177,51.732081911262796,nonspeech
51.732081911262796,55.16211604095564,speech
55.16211604095564,55.99829351535837,nonspeech
55.99829351535837,57.55119453924915,speech
57.55119453924915,58.18259385665529,nonspeech
58.18259385665529,60.459,speech
