start,stop,label
0.0,1.9709897610921503,speech
1.9709897610921503,6.305460750853243,nonspeech
6.305460750853243,9.786689419795222,speech
9.786689419795222,11.151877133105803,nonspeech
11.151877133105803,12.602389078498295,speech
12.602389078498295,14.581911262798634,nonspeech
14.581911262798634,16.203071672354948,speech
16.203071672354948,20.50341296928328,nonspeech
20.50341296928328,24.75255972696246,speech
24.75255972696246,29.08703071672355,nonspeech
29.08703071672355,31.015358361774744,speech
31.015358361774744,32.31228668941979,nonspeech
32.31228668941979,40.383959044368595,speech
40.383959044368595,40.81058020477816,nonspeech
40.81058020477816,42.875426621160415,speech
42.875426621160415,43.370307167235495,nonspeech
43.370307167235495,61.184,speech
