start,stop,label
0.0,11.254266211604095,speech
11.254266211604095,14.513651877133107,nonspeech
14.513651877133107,15.264505119453926,speech
15.264505119453926,17.005119453924916,nonspeech
17.005119453924916,18.506825938566553,speech
18.506825938566553,20.588737201365188,nonspeech
20.588737201365188,23.046075085324233,speech
23.046075085324233,27.72184300341297,nonspeech
27.72184300341297,29.035836177474405,speech
29.035836177474405,30.998293515358363,nonspeech
30.998293515358363,38.06313993174062,speech
38.06313993174062,39.41126279863481,nonspeech
39.41126279863481,40.45221843003414,speech
40.45221843003414,42.82423208191126,nonspeech
42.82423208191126,54.29180887372014,speech
54.29180887372014,55.81058020477816,nonspeech
55.81058020477816,57.82423208191126,speech
57.82423208191126,60.629,nonspeech
