start,stop,label
0.0,7.158703071672355,speech
7.158703071672355,8.233788395904437,nonspeech
8.233788395904437,13.626279863481228,speech
13.626279863481228,14.15529010238908,nonspeech
14.15529010238908,15.60580204778157,speech
15.60580204778157,16.459044368600683,nonspeech
16.459044368600683,21.868600682593858,speech
21.868600682593858,23.796928327645052,nonspeech
23.796928327645052,25.691126279863482,speech
25.691126279863482,28.575085324232084,nonspeech
28.575085324232084,29.564846416382252,speech
29.564846416382252,60.011,nonspeech
