start,stop,label
0.0,1.3907849829351537,nonspeech
1.3907849829351537,3.1825938566552905,speech
3.1825938566552905,11.117747440273037,nonspeech
11.117747440273037,13.71160409556314,speech
13.71160409556314,14.035836177474403,nonspeech
14.035836177474403,15.264505119453926,speech
15.264505119453926,17.551194539249146,nonspeech
17.551194539249146,28.2679180887372,speech
28.2679180887372,29.718430034129693,nonspeech
29.718430034129693,43.250853242320815,speech
43.250853242320815,44.58191126279864,nonspeech
44.58191126279864,54.889078498293514,speech
54.889078498293514,57.92662116040955,nonspeech
57.92662116040955,61.781,speech
