start,stop,label
0.0,3.8481228668941982,speech
3.8481228668941982,10.401023890784984,nonspeech
10.401023890784984,12.687713310580206,speech
12.687713310580206,13.71160409556314,nonspeech
13.71160409556314,15.45221843003413,speech
15.45221843003413,24.22354948805461,nonspeech
24.22354948805461,26.527303754266214,speech
26.527303754266214,26.663822525597272,nonspeech
26.663822525597272,27.977815699658702,speech
27.977815699658702,34.75255972696246,nonspeech
34.75255972696246,36.81740614334471,speech
36.81740614334471,41.83447098976109,nonspeech
41.83447098976109,51.015358361774744,speech
51.015358361774744,53.28498293515358,nonspeech
53.28498293515358,56.22013651877133,speech
56.22013651877133,57.68771331058021,nonspeech
57.68771331058021,60.373,speech
