start,stop,label
0.0,7.926621160409557,speech
7.926621160409557,9.223549488054609,nonspeech
9.223549488054609,14.479522184300341,speech
14.479522184300341,15.29863481228669,nonspeech
15.29863481228669,18.16552901023891,speech
18.16552901023891,18.47269624573379,nonspeech
18.47269624573379,25.36689419795222,speech
25.36689419795222,26.4419795221843,nonspeech
26.4419795221843,31.510238907849832,speech
31.510238907849832,32.92662116040955,nonspeech
32.92662116040955,36.28839590443687,speech
36.28839590443687,37.585324232081916,nonspeech
37.585324232081916,39.9061433447099,speech
39.9061433447099,41.25426621160409,nonspeech
41.25426621160409,48.02901023890786,speech
48.02901023890786,49.03583617747441,nonspeech
49.03583617747441,60.5716723549488,speech
60.5716723549488,60.67406143344711,nonspeech
60.67406143344711,61.22013651877133,speech
61.22013651877133,61.419,nonspeech
