start,stop,label
0.0,7.602389078498294,nonspeech
7.602389078498294,27.94368600682594,speech
27.94368600682594,28.71160409556314,nonspeech
28.71160409556314,34.496587030716725,speech
34.496587030716725,34.63310580204778,nonspeech
34.63310580204778,35.07679180887372,speech
35.07679180887372,35.79351535836177,nonspeech
35.79351535836177,42.534129692832764,speech
42.534129692832764,43.080204778157,nonspeech
43.080204778157,48.13139931740615,speech
48.13139931740615,51.90273037542663,nonspeech
51.90273037542663,60.24744027303754,speech
60.24744027303754,60.309,nonspeech
