start,stop,label
0.0,1.0494880546075085,speech
1.0494880546075085,1.5784982935153584,nonspeech
1.5784982935153584,7.687713310580205,speech
7.687713310580205,14.257679180887372,nonspeech
14.257679180887372,24.018771331058023,speech
24.018771331058023,24.99146757679181,nonspeech
24.99146757679181,28.91638225255973,speech
28.91638225255973,30.076791808873722,nonspeech
30.076791808873722,34.08703071672355,speech
34.08703071672355,34.85494880546075,nonspeech
34.85494880546075,37.15870307167235,speech
37.15870307167235,40.31569965870307,nonspeech
40.31569965870307,44.70136518771331,speech
44.70136518771331,45.34982935153583,nonspeech
45.34982935153583,52.124573378839585,speech
52.124573378839585,54.24061433447099,nonspeech
54.24061433447099,61.909,speech
