start,stop,label
0.0,2.6194539249146755,nonspeech
2.6194539249146755,11.254266211604095,speech
11.254266211604095,13.728668941979523,nonspeech
13.728668941979523,16.88566552901024,speech
16.88566552901024,17.70477815699659,nonspeech
17.70477815699659,18.199658703071673,speech
18.199658703071673,19.53071672354949,nonspeech
19.53071672354949,20.110921501706486,speech
20.110921501706486,21.629692832764505,nonspeech
21.629692832764505,25.247440273037544,speech
25.247440273037544,27.824232081911262,nonspeech
27.824232081911262,29.940273037542664,speech
29.940273037542664,32.92662116040955,nonspeech
32.92662116040955,35.81058020477816,speech
35.81058020477816,38.81399317406144,nonspeech
38.81399317406144,39.92320819112628,speech
39.92320819112628,56.629692832764505,nonspeech
56.629692832764505,57.70477815699658,speech
57.70477815699658,60.127986348122874,nonspeech
60.127986348122874,61.16894197952219,speech
61.16894197952219,61.589,nonspeech
