start,stop,label
0.0,3.370307167235495,speech
3.370307167235495,4.445392491467577,nonspeech
4.445392491467577,5.452218430034129,speech
5.452218430034129,6.936860068259386,nonspeech
6.936860068259386,9.889078498293516,speech
9.889078498293516,10.742320819112628,nonspeech
10.742320819112628,17.19283276450512,speech
17.19283276450512,19.872013651877133,nonspeech
19.872013651877133,22.2098976109215,speech
22.2098976109215,24.206484641638227,nonspeech
24.206484641638227,32.29522184300342,speech
32.29522184300342,33.81399317406144,nonspeech
33.81399317406144,35.55460750853243,speech
35.55460750853243,36.732081911262796,nonspeech
36.732081911262796,38.83105802047781,speech
38.83105802047781,40.1962457337884,nonspeech
40.1962457337884,48.69453924914676,speech
48.69453924914676,49.513651877133114,nonspeech
49.513651877133114,50.43515358361775,speech
50.43515358361775,53.472696245733786,nonspeech
53.472696245733786,56.42491467576792,speech
56.42491467576792,56.851535836177476,nonspeech
56.851535836177476,61.888,speech
