start,stop,label
0.0,2.755972696245734,speech
2.755972696245734,4.837883959044369,nonspeech
4.837883959044369,5.742320819112628,speech
5.742320819112628,6.9709897610921505,nonspeech
6.9709897610921505,7.909556313993174,speech
7.909556313993174,10.622866894197953,nonspeech
10.622866894197953,11.697952218430034,speech
11.697952218430034,15.45221843003413,nonspeech
15.45221843003413,24.9061433447099,speech
24.9061433447099,25.076791808873722,nonspeech
25.076791808873722,26.203071672354948,speech
26.203071672354948,26.953924914675767,nonspeech
26.953924914675767,33.28498293515358,speech
33.28498293515358,37.022184300341294,nonspeech
37.022184300341294,37.96075085324232,speech
37.96075085324232,38.267918088737204,nonspeech
38.267918088737204,50.26450511945393,speech
50.26450511945393,51.629692832764505,nonspeech
51.629692832764505,53.592150170648466,speech
53.592150170648466,55.31569965870307,nonspeech
55.31569965870307,57.534129692832764,speech
57.534129692832764,61.781,nonspeech
