start,stop,label
0.0,0.36689419795221845,nonspeech
0.36689419795221845,2.3805460750853245,speech
2.3805460750853245,2.9607508532423212,nonspeech
2.9607508532423212,3.796928327645051,speech
3.796928327645051,7.175767918088737,nonspeech
7.175767918088737,24.940273037542664,speech
24.940273037542664,25.998293515358363,nonspeech
25.998293515358363,28.592150170648466,speech
28.592150170648466,29.189419795221845,nonspeech
29.189419795221845,54.32593856655291,speech
54.32593856655291,54.889078498293514,nonspeech
54.889078498293514,56.56143344709898,speech
56.56143344709898,57.44880546075086,nonspeech
57.44880546075086,58.387372013651884,speech
58.387372013651884,59.496587030716725,nonspeech
59.496587030716725,60.87883959044369,speech
60.87883959044369,61.568,nonspeech
