start,stop,label
0.0,1.2030716723549488,speech
1.2030716723549488,1.8686006825938568,nonspeech
1.8686006825938568,3.882252559726963,speech
3.882252559726963,5.656996587030717,nonspeech
5.656996587030717,7.19283276450512,speech
7.19283276450512,11.953924914675769,nonspeech
11.953924914675769,12.414675767918089,speech
12.414675767918089,13.319112627986348,nonspeech
13.319112627986348,15.45221843003413,speech
15.45221843003413,16.766211604095563,nonspeech
16.766211604095563,21.168941979522184,speech
21.168941979522184,26.459044368600683,nonspeech
26.459044368600683,27.977815699658702,speech
27.977815699658702,28.77986348122867,nonspeech
28.77986348122867,30.247440273037544,speech
30.247440273037544,31.851535836177476,nonspeech
31.851535836177476,42.90955631399318,speech
42.90955631399318,44.17235494880546,nonspeech
44.17235494880546,47.32935153583618,speech
47.32935153583618,48.148464163822524,nonspeech
48.148464163822524,49.54778156996588,speech
49.54778156996588,50.98122866894198,nonspeech
50.98122866894198,54.06996587030717,speech
54.06996587030717,56.527303754266214,nonspeech
56.527303754266214,57.636518771331055,speech
57.636518771331055,60.011,nonspeech
