start,stop,label
0.0,42.56825938566553,nonspeech
42.56825938566553,44.44539249146757,speech
44.44539249146757,45.24744027303754,nonspeech
45.24744027303754,46.22013651877133,speech
46.22013651877133,47.61945392491468,nonspeech
47.61945392491468,48.95051194539249,speech
48.95051194539249,50.99829351535837,nonspeech
50.99829351535837,52.465870307167236,speech
52.465870307167236,52.99488054607508,nonspeech
52.99488054607508,58.080204778157,speech
58.080204778157,59.18941979522185,nonspeech
59.18941979522185,60.53754266211604,speech
60.53754266211604,61.504,nonspeech
