start,stop,label
0.0,4.92320819112628,nonspeech
4.92320819112628,6.783276450511946,speech
6.783276450511946,7.124573378839591,nonspeech
7.124573378839591,14.991467576791809,speech
14.991467576791809,16.766211604095563,nonspeech
16.766211604095563,34.155290102389074,speech
34.155290102389074,34.598976109215016,nonspeech
34.598976109215016,37.05631399317406,speech
37.05631399317406,39.718430034129696,nonspeech
39.718430034129696,56.27133105802048,speech
56.27133105802048,59.991467576791806,nonspeech
59.991467576791806,60.352,speech
