start,stop,label
0.0,0.4010238907849829,nonspeech
0.4010238907849829,1.3737201365187715,speech
1.3737201365187715,6.646757679180888,nonspeech
6.646757679180888,12.482935153583618,speech
12.482935153583618,15.14505119453925,nonspeech
15.14505119453925,17.96075085324232,speech
17.96075085324232,18.131399317406142,nonspeech
18.131399317406142,22.585324232081913,speech
22.585324232081913,36.20307167235495,nonspeech
36.20307167235495,39.68430034129693,speech
39.68430034129693,41.88566552901024,nonspeech
41.88566552901024,46.18600682593856,speech
46.18600682593856,50.24744027303754,nonspeech
50.24744027303754,60.843,speech
