start,stop,label
0.0,3.5921501706484644,speech
3.5921501706484644,7.312286689419795,nonspeech
7.312286689419795,11.339590443686006,speech
11.339590443686006,13.609215017064846,nonspeech
13.609215017064846,15.093856655290102,speech
15.093856655290102,15.930034129692833,nonspeech
15.930034129692833,19.001706484641637,speech
19.001706484641637,20.281569965870307,nonspeech
20.281569965870307,26.544368600682596,speech
26.544368600682596,27.585324232081913,nonspeech
27.585324232081913,28.16552901023891,speech
28.16552901023891,31.049488054607508,nonspeech
31.049488054607508,37.99488054607508,speech
37.99488054607508,39.104095563139936,nonspeech
39.104095563139936,44.44539249146757,speech
44.44539249146757,47.636518771331055,nonspeech
47.636518771331055,53.16552901023891,speech
53.16552901023891,53.762798634812285,nonspeech
53.762798634812285,59.41126279863481,speech
59.41126279863481,60.544,nonspeech
