start,stop,label
0.0,0.7252559726962458,speech
0.7252559726962458,1.2542662116040957,nonspeech
1.2542662116040957,2.892491467576792,speech
2.892491467576792,3.233788395904437,nonspeech
3.233788395904437,14.018771331058021,speech
14.018771331058021,14.974402730375427,nonspeech
14.974402730375427,19.428327645051194,speech
19.428327645051194,21.049488054607508,nonspeech
21.049488054607508,31.88566552901024,speech
31.88566552901024,32.858361774744026,nonspeech
32.858361774744026,51.90273037542663,speech
51.90273037542663,52.56825938566553,nonspeech
52.56825938566553,60.281569965870304,speech
60.281569965870304,60.501,nonspeech
