start,stop,label
0.0,1.6467576791808873,nonspeech
1.6467576791808873,2.7047781569965874,speech
2.7047781569965874,4.0699658703071675,nonspeech
4.0699658703071675,5.418088737201365,speech
5.418088737201365,12.090443686006827,nonspeech
12.090443686006827,13.984641638225256,speech
13.984641638225256,15.196245733788396,nonspeech
15.196245733788396,16.561433447098977,speech
16.561433447098977,26.237201365187715,nonspeech
26.237201365187715,27.773037542662117,speech
27.773037542662117,28.93344709897611,nonspeech
28.93344709897611,30.110921501706486,speech
30.110921501706486,31.459044368600683,nonspeech
31.459044368600683,36.18600682593856,speech
36.18600682593856,42.51706484641639,nonspeech
42.51706484641639,49.41126279863481,speech
49.41126279863481,56.49317406143345,nonspeech
56.49317406143345,60.011,speech
