start,stop,label
0.0,7.909556313993174,speech
7.909556313993174,10.008532423208191,nonspeech
10.008532423208191,10.878839590443686,speech
10.878839590443686,11.424914675767917,nonspeech
11.424914675767917,12.363481228668942,speech
12.363481228668942,13.063139931740615,nonspeech
13.063139931740615,29.189419795221845,speech
29.189419795221845,29.889078498293514,nonspeech
29.889078498293514,30.998293515358363,speech
30.998293515358363,32.51706484641639,nonspeech
32.51706484641639,36.54436860068259,speech
36.54436860068259,37.68771331058021,nonspeech
37.68771331058021,54.65017064846417,speech
54.65017064846417,55.02559726962457,nonspeech
55.02559726962457,60.032,speech
