start,stop,label
0.0,1.5102389078498295,speech
1.5102389078498295,2.1928327645051198,nonspeech
2.1928327645051198,9.377133105802049,speech
9.377133105802049,9.974402730375427,nonspeech
9.974402730375427,14.718430034129693,speech
14.718430034129693,22.244027303754265,nonspeech
22.244027303754265,22.7901023890785,speech
22.7901023890785,31.100682593856657,nonspeech
31.100682593856657,31.80034129692833,speech
31.80034129692833,45.110921501706486,nonspeech
45.110921501706486,46.81740614334471,speech
46.81740614334471,50.5716723549488,nonspeech
50.5716723549488,53.609215017064855,speech
53.609215017064855,54.58191126279864,nonspeech
54.58191126279864,61.419,speech
