start,stop,label
0.0,1.9709897610921503,speech
1.9709897610921503,8.165529010238908,nonspeech
8.165529010238908,15.759385665529011,speech
15.759385665529011,15.861774744027304,nonspeech
15.861774744027304,21.868600682593858,speech
21.868600682593858,22.19283276450512,nonspeech
22.19283276450512,23.609215017064848,speech
23.609215017064848,24.633105802047783,nonspeech
24.633105802047783,28.25085324232082,speech
28.25085324232082,29.155290102389078,nonspeech
29.155290102389078,40.65699658703072,speech
40.65699658703072,41.18600682593856,nonspeech
41.18600682593856,51.510238907849825,speech
51.510238907849825,54.769624573378834,nonspeech
54.769624573378834,60.864,speech
