start,stop,label
0.0,13.131399317406144,speech
13.131399317406144,22.05631399317406,nonspeech
22.05631399317406,25.998293515358363,speech
25.998293515358363,27.005119453924916,nonspeech
27.005119453924916,29.633105802047783,speech
29.633105802047783,30.62286689419795,nonspeech
30.62286689419795,33.77986348122867,speech
33.77986348122867,35.04266211604096,nonspeech
35.04266211604096,38.50682593856655,speech
38.50682593856655,39.1382252559727,nonspeech
39.1382252559727,40.7764505119454,speech
40.7764505119454,43.097269624573386,nonspeech
43.097269624573386,45.65699658703072,speech
45.65699658703072,52.2098976109215,nonspeech
52.2098976109215,57.29522184300342,speech
57.29522184300342,57.68771331058021,nonspeech
57.68771331058021,60.288,speech
