label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
MU2,0.0,0.79,nonspeech,False,,,,,,,,,True,,,,
HA,0.79,1.233,speech,False,male,adult,standard,,,,,,,,,,
,1.233,1.838,nonspeech,False,,,,,,,,,,,,,True
HA,1.838,2.677,speech,False,male,adult,standard,,,,,,,,,,
MU2,2.677,8.734,nonspeech,False,,,,,,,,,True,,,,
FA,8.734,10.74,speech,False,female,adult,standard,,,,,,,,,,
RE,10.74,11.105,nonspeech,False,,,,,,,,,,True,,,
FA,11.105,12.017,speech,False,female,adult,standard,,,,,,,,,,
RE,12.017,12.315,nonspeech,False,,,,,,,,,,True,,,
FA,12.315,14.322,speech,False,female,adult,standard,,,,,,,,,,
RE,14.322,14.797,nonspeech,False,,,,,,,,,,True,,,
FA,14.797,19.987,speech,False,female,adult,standard,,,,,,,,,,
RE,19.987,20.477,nonspeech,False,,,,,,,,,,True,,,
FA,20.477,22.539,speech,False,female,adult,standard,,,,,,,,,,
MU2,22.539,23.975,nonspeech,False,,,,,,,,,True,,,,
FA,23.975,26.786,speech,False,female,adult,standard,,,,,,,,,,
RE,26.786,27.454,nonspeech,False,,,,,,,,,,True,,,
HA,27.454,28.005,speech,False,male,adult,standard,,,,,,,,,,
RE,28.005,28.646,nonspeech,False,,,,,,,,,,True,,,
FA,28.646,31.271,speech,False,female,adult,standard,,,,,,,,,,
,31.271,31.94,nonspeech,False,,,,,,,,,,,,,True
FA,31.94,33.754,speech,False,female,adult,standard,,,,,,,,,,
RE,33.754,34.323,nonspeech,False,,,,,,,,,,True,,,
FA,34.323,37.412,speech,False,female,adult,standard,,,,,,,,,,
,37.412,37.811,nonspeech,False,,,,,,,,,,,,,True
FA,37.811,38.917,speech,False,female,adult,standard,,,,,,,,,,
,38.917,39.323,nonspeech,False,,,,,,,,,,,,,True
FA,39.323,41.22,speech,False,female,adult,standard,,,,,,,,,,
RE,41.22,41.847,nonspeech,False,,,,,,,,,,True,,,
FA,41.847,50.275,speech,False,female,adult,standard,,,,,,,,,,
RE,50.275,50.853,nonspeech,False,,,,,,,,,,True,,,
FA,50.853,52.58,speech,False,female,adult,standard,,,,,,,,,,
FA-,52.58,53.244,speech,False,female,adult,onomatopoeia,,,,,,,,,,
FA,53.244,58.618,speech,False,female,adult,standard,,,,,,,,,,
RE,58.618,58.971,nonspeech,False,,,,,,,,,,True,,,
FA,58.971,61.141,speech,False,female,adult,standard,,,,,,,,,,
