label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,3.066,speech,False,male,adult,standard,,,,,,,,,,
BR,3.066,4.489,nonspeech,False,,,,,True,,,,,,,,
HA,4.489,5.964,speech,False,male,adult,standard,,,,,,,,,,
,5.964,6.465,nonspeech,False,,,,,,,,,,,,,True
HA,6.465,12.171,speech,False,male,adult,standard,,,,,,,,,,
FA,12.171,16.249,speech,False,female,adult,standard,,,,,,,,,,
MU2,16.249,16.767,nonspeech,False,,,,,,,,,True,,,,
FA,16.767,17.908,speech,False,female,adult,standard,,,,,,,,,,
HA,17.908,27.395,speech,False,male,adult,standard,,,,,,,,,,
MU2,27.395,28.259,nonspeech,False,,,,,,,,,True,,,,
RI,28.259,29.691,nonspeech,False,,,,,,,,,,,True,,
HA,29.691,34.907,speech,False,male,adult,standard,,,,,,,,,,
,34.907,35.397,nonspeech,False,,,,,,,,,,,,,True
HA,35.397,37.894,speech,False,male,adult,standard,,,,,,,,,,
RE,37.894,38.3,nonspeech,False,,,,,,,,,,True,,,
HA,38.3,39.157,speech,False,male,adult,standard,,,,,,,,,,
BR,39.157,39.478,nonspeech,False,,,,,True,,,,,,,,
HA,39.478,40.27,speech,False,male,adult,standard,,,,,,,,,,
,40.27,41.134,nonspeech,False,,,,,,,,,,,,,True
HA,41.134,43.424,speech,False,male,adult,standard,,,,,,,,,,
BR,43.424,45.389,nonspeech,False,,,,,True,,,,,,,,
AU,45.389,46.868,nonspeech,False,,,,,,,,,,,,True,
RI,46.868,47.786,nonspeech,False,,,,,,,,,,,True,,
HA,47.786,54.198,speech,False,male,adult,standard,,,,,,,,,,
,54.198,54.647,nonspeech,False,,,,,,,,,,,,,True
HA,54.647,60.26,speech,False,male,adult,standard,,,,,,,,,,
BR,60.26,60.835,nonspeech,False,,,,,True,,,,,,,,
HA,60.835,61.504,speech,False,male,adult,standard,,,,,,,,,,
