label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
FA,0.0,2.355,speech,False,female,adult,standard,,,,,,,,,,
,2.355,3.282,nonspeech,False,,,,,,,,,,,,,True
MU1,3.282,5.422,nonspeech,False,,,,,,,,True,,,,,
FA,5.422,6.793,speech,False,female,adult,standard,,,,,,,,,,
FA+HA,6.793,7.367,speech,True,undefgender,adult,standard,,,,,,,,,,
FA,7.367,11.938,speech,False,female,adult,standard,,,,,,,,,,
,11.938,12.336,nonspeech,False,,,,,,,,,,,,,True
FA,12.336,16.947,speech,False,female,adult,standard,,,,,,,,,,
RE,16.947,17.307,nonspeech,False,,,,,,,,,,True,,,
FA,17.307,21.832,speech,False,female,adult,standard,,,,,,,,,,
RE,21.832,22.243,nonspeech,False,,,,,,,,,,True,,,
FA,22.243,23.495,speech,False,female,adult,standard,,,,,,,,,,
RE,23.495,23.928,nonspeech,False,,,,,,,,,,True,,,
FA,23.928,24.377,speech,False,female,adult,standard,,,,,,,,,,
,24.377,25.065,nonspeech,False,,,,,,,,,,,,,True
BH,25.065,25.65,nonspeech,False,,,,,,True,,,,,,,
HA,25.65,33.233,speech,False,male,adult,standard,,,,,,,,,,
,33.233,33.59,nonspeech,False,,,,,,,,,,,,,True
FA,33.59,37.399,speech,False,female,adult,standard,,,,,,,,,,
BH,37.399,37.731,nonspeech,False,,,,,,True,,,,,,,
FA,37.731,38.236,speech,False,female,adult,standard,,,,,,,,,,
BH,38.236,38.679,nonspeech,False,,,,,,True,,,,,,,
FA,38.679,39.306,speech,False,female,adult,standard,,,,,,,,,,
BH,39.306,39.617,nonspeech,False,,,,,,True,,,,,,,
FA,39.617,41.2,speech,False,female,adult,standard,,,,,,,,,,
BH,41.2,41.685,nonspeech,False,,,,,,True,,,,,,,
HA,41.685,44.394,speech,False,male,adult,standard,,,,,,,,,,
,44.394,44.705,nonspeech,False,,,,,,,,,,,,,True
FA,44.705,47.826,speech,False,female,adult,standard,,,,,,,,,,
,47.826,48.544,nonspeech,False,,,,,,,,,,,,,True
FA,48.544,49.538,speech,False,female,adult,standard,,,,,,,,,,
BH,49.538,51.247,nonspeech,False,,,,,,True,,,,,,,
FA,51.247,53.195,speech,False,female,adult,standard,,,,,,,,,,
BR,53.195,53.564,nonspeech,False,,,,,True,,,,,,,,
HA,53.564,57.579,speech,False,male,adult,standard,,,,,,,,,,
,57.579,57.927,nonspeech,False,,,,,,,,,,,,,True
HA,57.927,60.034,speech,False,male,adult,standard,,,,,,,,,,
RE,60.034,60.361,nonspeech,False,,,,,,,,,,True,,,
HA,60.361,60.651,speech,False,male,adult,standard,,,,,,,,,,
