label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,0.379,speech,False,male,adult,standard,,,,,,,,,,
,0.379,0.701,nonspeech,False,,,,,,,,,,,,,True
RI,0.701,1.25,nonspeech,False,,,,,,,,,,,True,,
HA,1.25,2.469,speech,False,male,adult,standard,,,,,,,,,,
RI,2.469,3.217,nonspeech,False,,,,,,,,,,,True,,
HA,3.217,4.953,speech,False,male,adult,standard,,,,,,,,,,
,4.953,5.302,nonspeech,False,,,,,,,,,,,,,True
HA,5.302,6.863,speech,False,male,adult,standard,,,,,,,,,,
RI,6.863,8.092,nonspeech,False,,,,,,,,,,,True,,
HA,8.092,13.868,speech,False,male,adult,standard,,,,,,,,,,
RI,13.868,14.954,nonspeech,False,,,,,,,,,,,True,,
HA,14.954,15.877,speech,False,male,adult,standard,,,,,,,,,,
RI,15.877,16.528,nonspeech,False,,,,,,,,,,,True,,
HA,16.528,18.99,speech,False,male,adult,standard,,,,,,,,,,
RI,18.99,21.052,nonspeech,False,,,,,,,,,,,True,,
HA,21.052,23.297,speech,False,male,adult,standard,,,,,,,,,,
RE,23.297,23.687,nonspeech,False,,,,,,,,,,True,,,
HA,23.687,24.868,speech,False,male,adult,standard,,,,,,,,,,
,24.868,25.357,nonspeech,False,,,,,,,,,,,,,True
HA,25.357,25.98,speech,False,male,adult,standard,,,,,,,,,,
RE,25.98,26.561,nonspeech,False,,,,,,,,,,True,,,
HA,26.561,29.307,speech,False,male,adult,standard,,,,,,,,,,
RE,29.307,29.93,nonspeech,False,,,,,,,,,,True,,,
HA,29.93,31.555,speech,False,male,adult,standard,,,,,,,,,,
RI,31.555,32.836,nonspeech,False,,,,,,,,,,,True,,
HA,32.836,35.831,speech,False,male,adult,standard,,,,,,,,,,
RE,35.831,36.325,nonspeech,False,,,,,,,,,,True,,,
HA,36.325,38.66,speech,False,male,adult,standard,,,,,,,,,,
,38.66,39.025,nonspeech,False,,,,,,,,,,,,,True
BH,39.025,39.832,nonspeech,False,,,,,,True,,,,,,,
HA,39.832,40.428,speech,False,male,adult,standard,,,,,,,,,,
BH,40.428,41.25,nonspeech,False,,,,,,True,,,,,,,
HA,41.25,44.886,speech,False,male,adult,standard,,,,,,,,,,
RE,44.886,45.366,nonspeech,False,,,,,,,,,,True,,,
HA,45.366,46.79,speech,False,male,adult,standard,,,,,,,,,,
RI,46.79,48.229,nonspeech,False,,,,,,,,,,,True,,
HA,48.229,48.746,speech,False,male,adult,standard,,,,,,,,,,
RE,48.746,49.306,nonspeech,False,,,,,,,,,,True,,,
HA,49.306,50.493,speech,False,male,adult,standard,,,,,,,,,,
,50.493,50.831,nonspeech,False,,,,,,,,,,,,,True
HA,50.831,51.745,speech,False,male,adult,standard,,,,,,,,,,
RI,51.745,52.472,nonspeech,False,,,,,,,,,,,True,,
HA,52.472,54.274,speech,False,male,adult,standard,,,,,,,,,,
RI,54.274,55.538,nonspeech,False,,,,,,,,,,,True,,
HA,55.538,57.236,speech,False,male,adult,standard,,,,,,,,,,
,57.236,57.688,nonspeech,False,,,,,,,,,,,,,True
HA,57.688,59.853,speech,False,male,adult,standard,,,,,,,,,,
RI,59.853,60.501,nonspeech,False,,,,,,,,,,,True,,
