label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
FA,0.0,2.062,speech,False,female,adult,standard,,,,,,,,,,
RE,2.062,2.403,nonspeech,False,,,,,,,,,,True,,,
FA,2.403,3.857,speech,False,female,adult,standard,,,,,,,,,,
RE,3.857,4.131,nonspeech,False,,,,,,,,,,True,,,
FA+HA,4.131,6.086,speech,True,undefgender,adult,standard,,,,,,,,,,
HA,6.086,11.257,speech,False,male,adult,standard,,,,,,,,,,
RE,11.257,11.642,nonspeech,False,,,,,,,,,,True,,,
HA,11.642,15.236,speech,False,male,adult,standard,,,,,,,,,,
RE,15.236,15.593,nonspeech,False,,,,,,,,,,True,,,
HA,15.593,17.822,speech,False,male,adult,standard,,,,,,,,,,
RE,17.822,18.191,nonspeech,False,,,,,,,,,,True,,,
HA,18.191,25.095,speech,False,male,adult,standard,,,,,,,,,,
HA-,25.095,26.783,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,26.783,29.16,speech,False,male,adult,standard,,,,,,,,,,
RE,29.16,29.362,nonspeech,False,,,,,,,,,,True,,,
HA,29.362,36.131,speech,False,male,adult,standard,,,,,,,,,,
RE,36.131,36.597,nonspeech,False,,,,,,,,,,True,,,
HA,36.597,38.295,speech,False,male,adult,standard,,,,,,,,,,
FA,38.295,40.498,speech,False,female,adult,standard,,,,,,,,,,
RE,40.498,40.841,nonspeech,False,,,,,,,,,,True,,,
FA,40.841,44.442,speech,False,female,adult,standard,,,,,,,,,,
RE,44.442,45.294,nonspeech,False,,,,,,,,,,True,,,
FA,45.294,49.065,speech,False,female,adult,standard,,,,,,,,,,
,49.065,50.504,nonspeech,False,,,,,,,,,,,,,True
FA+FA,50.504,53.471,speech,True,female,adult,standard,,,,,,,,,,
BR,53.471,55.253,nonspeech,False,,,,,True,,,,,,,,
FA+FA,55.253,56.097,speech,True,female,adult,standard,,,,,,,,,,
RI,56.097,56.851,nonspeech,False,,,,,,,,,,,True,,
FA,56.851,61.141,speech,False,female,adult,standard,,,,,,,,,,
