label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,1.128,speech,False,male,adult,standard,,,,,,,,,,
,1.128,1.967,nonspeech,False,,,,,,,,,,,,,True
HA,1.967,2.543,speech,False,male,adult,standard,,,,,,,,,,
FA,2.543,5.954,speech,False,female,adult,standard,,,,,,,,,,
HA+FA,5.954,6.64,speech,True,undefgender,adult,standard,,,,,,,,,,
FA,6.64,7.431,speech,False,female,adult,standard,,,,,,,,,,
HA,7.431,8.628,speech,False,male,adult,standard,,,,,,,,,,
FA,8.628,10.436,speech,False,female,adult,standard,,,,,,,,,,
,10.436,11.122,nonspeech,False,,,,,,,,,,,,,True
FA,11.122,16.808,speech,False,female,adult,standard,,,,,,,,,,
HA,16.808,17.137,speech,False,male,adult,standard,,,,,,,,,,
FA,17.137,17.67,speech,False,female,adult,standard,,,,,,,,,,
HA,17.67,19.436,speech,False,male,adult,standard,,,,,,,,,,
FA+HA,19.436,19.899,speech,True,undefgender,adult,standard,,,,,,,,,,
FA,19.899,20.297,speech,False,female,adult,standard,,,,,,,,,,
,20.297,20.799,nonspeech,False,,,,,,,,,,,,,True
HA,20.799,21.053,speech,False,male,adult,standard,,,,,,,,,,
FA,21.053,21.549,speech,False,female,adult,standard,,,,,,,,,,
HA,21.549,21.898,speech,False,male,adult,standard,,,,,,,,,,
,21.898,22.589,nonspeech,False,,,,,,,,,,,,,True
HA,22.589,25.33,speech,False,male,adult,standard,,,,,,,,,,
FA,25.33,25.521,speech,False,female,adult,standard,,,,,,,,,,
RE,25.521,26.397,nonspeech,False,,,,,,,,,,True,,,
HA,26.397,26.661,speech,False,male,adult,standard,,,,,,,,,,
,26.661,27.404,nonspeech,False,,,,,,,,,,,,,True
HA,27.404,27.695,speech,False,male,adult,standard,,,,,,,,,,
,27.695,28.276,nonspeech,False,,,,,,,,,,,,,True
HA,28.276,28.83,speech,False,male,adult,standard,,,,,,,,,,
HA+FA,28.83,29.563,speech,True,undefgender,adult,standard,,,,,,,,,,
HA,29.563,30.207,speech,False,male,adult,standard,,,,,,,,,,
RE,30.207,30.893,nonspeech,False,,,,,,,,,,True,,,
HA,30.893,33.518,speech,False,male,adult,standard,,,,,,,,,,
,33.518,34.287,nonspeech,False,,,,,,,,,,,,,True
HA,34.287,38.701,speech,False,male,adult,standard,,,,,,,,,,
RE,38.701,39.161,nonspeech,False,,,,,,,,,,True,,,
HA,39.161,44.005,speech,False,male,adult,standard,,,,,,,,,,
,44.005,44.549,nonspeech,False,,,,,,,,,,,,,True
HA,44.549,45.667,speech,False,male,adult,standard,,,,,,,,,,
,45.667,46.248,nonspeech,False,,,,,,,,,,,,,True
HA,46.248,46.86,speech,False,male,adult,standard,,,,,,,,,,
,46.86,47.73,nonspeech,False,,,,,,,,,,,,,True
HA,47.73,49.623,speech,False,male,adult,standard,,,,,,,,,,
,49.623,50.588,nonspeech,False,,,,,,,,,,,,,True
HA,50.588,51.411,speech,False,male,adult,standard,,,,,,,,,,
RE,51.411,52.048,nonspeech,False,,,,,,,,,,True,,,
HA,52.048,53.478,speech,False,male,adult,standard,,,,,,,,,,
,53.478,54.032,nonspeech,False,,,,,,,,,,,,,True
HA,54.032,55.291,speech,False,male,adult,standard,,,,,,,,,,
MU2,55.291,58.183,nonspeech,False,,,,,,,,,True,,,,
HA,58.183,59.738,speech,False,male,adult,standard,,,,,,,,,,
,59.738,60.159,nonspeech,False,,,,,,,,,,,,,True
HA,60.159,60.949,speech,False,male,adult,standard,,,,,,,,,,
