label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
BR,0.0,0.606,nonspeech,False,,,,,True,,,,,,,,
FA,0.606,2.434,speech,False,female,adult,standard,,,,,,,,,,
BR,2.434,2.888,nonspeech,False,,,,,True,,,,,,,,
FA,2.888,3.558,speech,False,female,adult,standard,,,,,,,,,,
,3.558,3.969,nonspeech,False,,,,,,,,,,,,,True
FA,3.969,4.976,speech,False,female,adult,standard,,,,,,,,,,
,4.976,5.983,nonspeech,False,,,,,,,,,,,,,True
FA,5.983,6.781,speech,False,female,adult,standard,,,,,,,,,,
,6.781,7.408,nonspeech,False,,,,,,,,,,,,,True
FA,7.408,8.473,speech,False,female,adult,standard,,,,,,,,,,
,8.473,9.254,nonspeech,False,,,,,,,,,,,,,True
FA,9.254,10.693,speech,False,female,adult,standard,,,,,,,,,,
BR,10.693,11.59,nonspeech,False,,,,,True,,,,,,,,
FA,11.59,13.808,speech,False,female,adult,standard,,,,,,,,,,
,13.808,14.734,nonspeech,False,,,,,,,,,,,,,True
FA,14.734,16.75,speech,False,female,adult,standard,,,,,,,,,,
BR,16.75,17.288,nonspeech,False,,,,,True,,,,,,,,
FA,17.288,19.073,speech,False,female,adult,standard,,,,,,,,,,
,19.073,19.443,nonspeech,False,,,,,,,,,,,,,True
HA,19.443,23.803,speech,False,male,adult,standard,,,,,,,,,,
,23.803,24.315,nonspeech,False,,,,,,,,,,,,,True
HA,24.315,25.907,speech,False,male,adult,standard,,,,,,,,,,
,25.907,26.318,nonspeech,False,,,,,,,,,,,,,True
HA,26.318,27.731,speech,False,male,adult,standard,,,,,,,,,,
,27.731,28.158,nonspeech,False,,,,,,,,,,,,,True
HA,28.158,30.024,speech,False,male,adult,standard,,,,,,,,,,
,30.024,30.498,nonspeech,False,,,,,,,,,,,,,True
HA,30.498,30.964,speech,False,male,adult,standard,,,,,,,,,,
,30.964,31.46,nonspeech,False,,,,,,,,,,,,,True
HA,31.46,32.452,speech,False,male,adult,standard,,,,,,,,,,
,32.452,33.491,nonspeech,False,,,,,,,,,,,,,True
HA,33.491,34.293,speech,False,male,adult,standard,,,,,,,,,,
,34.293,35.19,nonspeech,False,,,,,,,,,,,,,True
FA,35.19,39.569,speech,False,female,adult,standard,,,,,,,,,,
,39.569,40.078,nonspeech,False,,,,,,,,,,,,,True
FA,40.078,42.738,speech,False,female,adult,standard,,,,,,,,,,
BR,42.738,43.809,nonspeech,False,,,,,True,,,,,,,,
FA,43.809,45.338,speech,False,female,adult,standard,,,,,,,,,,
,45.338,46.076,nonspeech,False,,,,,,,,,,,,,True
FA,46.076,48.527,speech,False,female,adult,standard,,,,,,,,,,
,48.527,48.997,nonspeech,False,,,,,,,,,,,,,True
FA,48.997,50.073,speech,False,female,adult,standard,,,,,,,,,,
,50.073,51.2,nonspeech,False,,,,,,,,,,,,,True
HA,51.2,54.533,speech,False,male,adult,standard,,,,,,,,,,
,54.533,54.87,nonspeech,False,,,,,,,,,,,,,True
HA,54.87,56.856,speech,False,male,adult,standard,,,,,,,,,,
,56.856,57.715,nonspeech,False,,,,,,,,,,,,,True
HA,57.715,61.013,speech,False,male,adult,standard,,,,,,,,,,
