label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,2.808,speech,False,male,adult,standard,,,,,,,,,,
RE,2.808,3.177,nonspeech,False,,,,,,,,,,True,,,
HA,3.177,7.051,speech,False,male,adult,standard,,,,,,,,,,
RE,7.051,7.421,nonspeech,False,,,,,,,,,,True,,,
HA,7.421,15.959,speech,False,male,adult,standard,,,,,,,,,,
RE,15.959,16.291,nonspeech,False,,,,,,,,,,True,,,
HA,16.291,23.357,speech,False,male,adult,standard,,,,,,,,,,
RE,23.357,23.695,nonspeech,False,,,,,,,,,,True,,,
HA,23.695,36.437,speech,False,male,adult,standard,,,,,,,,,,
,36.437,36.806,nonspeech,False,,,,,,,,,,,,,True
HA,36.806,43.151,speech,False,male,adult,standard,,,,,,,,,,
BR,43.151,43.963,nonspeech,False,,,,,True,,,,,,,,
HA,43.963,47.067,speech,False,male,adult,standard,,,,,,,,,,
BR,47.067,47.552,nonspeech,False,,,,,True,,,,,,,,
HA,47.552,52.374,speech,False,male,adult,standard,,,,,,,,,,
,52.374,52.729,nonspeech,False,,,,,,,,,,,,,True
HA-,52.729,53.261,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,53.261,58.915,speech,False,male,adult,standard,,,,,,,,,,
RE,58.915,59.342,nonspeech,False,,,,,,,,,,True,,,
HA,59.342,60.011,speech,False,male,adult,standard,,,,,,,,,,
