label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
II,0.0,1.296,speech,False,undefgender,undefage,standard,,,,,,,,,,
MU1,1.296,5.564,nonspeech,False,,,,,,,,True,,,,,
II,5.564,12.898,speech,False,undefgender,undefage,standard,,,,,,,,,,
BR,12.898,14.801,nonspeech,False,,,,,True,,,,,,,,
II,14.801,17.418,speech,False,undefgender,undefage,standard,,,,,,,,,,
,17.418,18.114,nonspeech,False,,,,,,,,,,,,,True
II,18.114,22.366,speech,False,undefgender,undefage,standard,,,,,,,,,,
MU1,22.366,34.832,nonspeech,False,,,,,,,,True,,,,,
,34.832,36.168,nonspeech,False,,,,,,,,,,,,,True
II,36.168,39.868,speech,False,undefgender,undefage,standard,,,,,,,,,,
BR,39.868,41.767,nonspeech,False,,,,,True,,,,,,,,
II,41.767,46.02,speech,False,undefgender,undefage,standard,,,,,,,,,,
BR,46.02,50.174,nonspeech,False,,,,,True,,,,,,,,
II,50.174,53.598,speech,False,undefgender,undefage,standard,,,,,,,,,,
BR,53.598,54.583,nonspeech,False,,,,,True,,,,,,,,
II,54.583,59.135,speech,False,undefgender,undefage,standard,,,,,,,,,,
BR,59.135,60.843,nonspeech,False,,,,,True,,,,,,,,
