label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,7.835,speech,False,male,adult,standard,,,,,,,,,,
,7.835,8.361,nonspeech,False,,,,,,,,,,,,,True
HA,8.361,9.573,speech,False,male,adult,standard,,,,,,,,,,
,9.573,10.663,nonspeech,False,,,,,,,,,,,,,True
HA,10.663,12.239,speech,False,male,adult,standard,,,,,,,,,,
HA-,12.239,12.844,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,12.844,17.096,speech,False,male,adult,standard,,,,,,,,,,
,17.096,18.797,nonspeech,False,,,,,,,,,,,,,True
HA,18.797,22.19,speech,False,male,adult,standard,,,,,,,,,,
HA-,22.19,22.927,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,22.927,25.62,speech,False,male,adult,standard,,,,,,,,,,
HA-,25.62,26.321,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,26.321,32.738,speech,False,male,adult,standard,,,,,,,,,,
,32.738,33.375,nonspeech,False,,,,,,,,,,,,,True
HA-,33.375,33.777,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,33.777,38.056,speech,False,male,adult,standard,,,,,,,,,,
BR,38.056,38.488,nonspeech,False,,,,,True,,,,,,,,
HA,38.488,42.217,speech,False,male,adult,standard,,,,,,,,,,
,42.217,42.702,nonspeech,False,,,,,,,,,,,,,True
HA,42.702,48.044,speech,False,male,adult,standard,,,,,,,,,,
BR,48.044,48.965,nonspeech,False,,,,,True,,,,,,,,
HA,48.965,51.062,speech,False,male,adult,standard,,,,,,,,,,
,51.062,51.699,nonspeech,False,,,,,,,,,,,,,True
HA,51.699,54.449,speech,False,male,adult,standard,,,,,,,,,,
,54.449,54.944,nonspeech,False,,,,,,,,,,,,,True
HA-,54.944,55.381,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,55.381,60.992,speech,False,male,adult,standard,,,,,,,,,,
