label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
,0.0,1.335,nonspeech,False,,,,,,,,,,,,,True
HA,1.335,3.145,speech,False,male,adult,standard,,,,,,,,,,
,3.145,11.088,nonspeech,False,,,,,,,,,,,,,True
HA,11.088,12.972,speech,False,male,adult,standard,,,,,,,,,,
,12.972,14.185,nonspeech,False,,,,,,,,,,,,,True
HA,14.185,15.174,speech,False,male,adult,standard,,,,,,,,,,
,15.174,17.505,nonspeech,False,,,,,,,,,,,,,True
HA,17.505,23.772,speech,False,male,adult,standard,,,,,,,,,,
HA-,23.772,24.749,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,24.749,28.145,speech,False,male,adult,standard,,,,,,,,,,
,28.145,29.85,nonspeech,False,,,,,,,,,,,,,True
HA,29.85,34.229,speech,False,male,adult,standard,,,,,,,,,,
,34.229,35.38,nonspeech,False,,,,,,,,,,,,,True
HA,35.38,40.156,speech,False,male,adult,standard,,,,,,,,,,
,40.156,41.12,nonspeech,False,,,,,,,,,,,,,True
HA,41.12,43.175,speech,False,male,adult,standard,,,,,,,,,,
,43.175,44.577,nonspeech,False,,,,,,,,,,,,,True
HA,44.577,48.149,speech,False,male,adult,standard,,,,,,,,,,
,48.149,49.208,nonspeech,False,,,,,,,,,,,,,True
HA,49.208,52.619,speech,False,male,adult,standard,,,,,,,,,,
,52.619,53.309,nonspeech,False,,,,,,,,,,,,,True
HA,53.309,54.828,speech,False,male,adult,standard,,,,,,,,,,
,54.828,57.909,nonspeech,False,,,,,,,,,,,,,True
HA,57.909,59.205,speech,False,male,adult,standard,,,,,,,,,,
HA+HA,59.205,61.781,speech,True,male,adult,standard,,,,,,,,,,
