label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
HA,0.0,0.659,speech,False,male,adult,standard,,,,,,,,,,
RE,0.659,1.035,nonspeech,False,,,,,,,,,,True,,,
HA,1.035,3.122,speech,False,male,adult,standard,,,,,,,,,,
FA,3.122,3.991,speech,False,female,adult,standard,,,,,,,,,,
HA,3.991,5.872,speech,False,male,adult,standard,,,,,,,,,,
BR,5.872,6.272,nonspeech,False,,,,,True,,,,,,,,
FA,6.272,9.697,speech,False,female,adult,standard,,,,,,,,,,
RE,9.697,10.035,nonspeech,False,,,,,,,,,,True,,,
FA,10.035,12.057,speech,False,female,adult,standard,,,,,,,,,,
,12.057,12.399,nonspeech,False,,,,,,,,,,,,,True
HA,12.399,13.776,speech,False,male,adult,standard,,,,,,,,,,
HA-,13.776,14.598,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,14.598,15.821,speech,False,male,adult,standard,,,,,,,,,,
RE,15.821,16.266,nonspeech,False,,,,,,,,,,True,,,
HA,16.266,21.583,speech,False,male,adult,standard,,,,,,,,,,
MU1,21.583,24.202,nonspeech,False,,,,,,,,True,,,,,
FA,24.202,26.34,speech,False,female,adult,standard,,,,,,,,,,
RE,26.34,26.74,nonspeech,False,,,,,,,,,,True,,,
FA,26.74,29.915,speech,False,female,adult,standard,,,,,,,,,,
,29.915,30.588,nonspeech,False,,,,,,,,,,,,,True
FA,30.588,35.041,speech,False,female,adult,standard,,,,,,,,,,
,35.041,35.472,nonspeech,False,,,,,,,,,,,,,True
FA,35.472,38.879,speech,False,female,adult,standard,,,,,,,,,,
RE,38.879,39.244,nonspeech,False,,,,,,,,,,True,,,
FA,39.244,40.653,speech,False,female,adult,standard,,,,,,,,,,
,40.653,41.824,nonspeech,False,,,,,,,,,,,,,True
FA,41.824,46.166,speech,False,female,adult,standard,,,,,,,,,,
,46.166,46.677,nonspeech,False,,,,,,,,,,,,,True
FA,46.677,50.039,speech,False,female,adult,standard,,,,,,,,,,
MU2,50.039,52.021,nonspeech,False,,,,,,,,,True,,,,
FA,52.021,55.855,speech,False,female,adult,standard,,,,,,,,,,
BR,55.855,56.877,nonspeech,False,,,,,True,,,,,,,,
FA,56.877,60.224,speech,False,female,adult,standard,,,,,,,,,,
