label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
FA,0.0,4.56,speech,False,female,adult,standard,,,,,,,,,,
,4.56,4.945,nonspeech,False,,,,,,,,,,,,,True
FA,4.945,9.876,speech,False,female,adult,standard,,,,,,,,,,
RE,9.876,10.182,nonspeech,False,,,,,,,,,,True,,,
FA,10.182,11.642,speech,False,female,adult,standard,,,,,,,,,,
,11.642,12.111,nonspeech,False,,,,,,,,,,,,,True
FA,12.111,14.554,speech,False,female,adult,standard,,,,,,,,,,
HA,14.554,15.432,speech,False,male,adult,standard,,,,,,,,,,
,15.432,15.921,nonspeech,False,,,,,,,,,,,,,True
HA,15.921,18.05,speech,False,male,adult,standard,,,,,,,,,,
RE,18.05,18.577,nonspeech,False,,,,,,,,,,True,,,
HA,18.577,23.048,speech,False,male,adult,standard,,,,,,,,,,
,23.048,23.491,nonspeech,False,,,,,,,,,,,,,True
HA-,23.491,23.924,speech,False,male,adult,onomatopoeia,,,,,,,,,,
HA,23.924,25.452,speech,False,male,adult,standard,,,,,,,,,,
RE,25.452,25.778,nonspeech,False,,,,,,,,,,True,,,
HA,25.778,27.759,speech,False,male,adult,standard,,,,,,,,,,
,27.759,28.29,nonspeech,False,,,,,,,,,,,,,True
FA,28.29,30.571,speech,False,female,adult,standard,,,,,,,,,,
,30.571,30.897,nonspeech,False,,,,,,,,,,,,,True
FA,30.897,41.364,speech,False,female,adult,standard,,,,,,,,,,
HA,41.364,45.553,speech,False,male,adult,standard,,,,,,,,,,
RE,45.553,46.074,nonspeech,False,,,,,,,,,,True,,,
FA+HA,46.074,51.227,speech,True,undefgender,adult,standard,,,,,,,,,,
FA,51.227,57.331,speech,False,female,adult,standard,,,,,,,,,,
HA,57.331,58.409,speech,False,male,adult,standard,,,,,,,,,,
RI,58.409,59.775,nonspeech,False,,,,,,,,,,,True,,
HA,59.775,61.845,speech,False,male,adult,standard,,,,,,,,,,
