label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
,0.0,0.864,nonspeech,False,,,,,,,,,,,,,True
FA,0.864,12.586,speech,False,female,adult,standard,,,,,,,,,,
,12.586,13.408,nonspeech,False,,,,,,,,,,,,,True
FA,13.408,16.095,speech,False,female,adult,standard,,,,,,,,,,
RE,16.095,16.559,nonspeech,False,,,,,,,,,,True,,,
FA,16.559,17.979,speech,False,female,adult,standard,,,,,,,,,,
,17.979,18.343,nonspeech,False,,,,,,,,,,,,,True
FA,18.343,21.183,speech,False,female,adult,standard,,,,,,,,,,
,21.183,21.567,nonspeech,False,,,,,,,,,,,,,True
FA,21.567,22.738,speech,False,female,adult,standard,,,,,,,,,,
,22.738,23.984,nonspeech,False,,,,,,,,,,,,,True
FA,23.984,25.275,speech,False,female,adult,standard,,,,,,,,,,
,25.275,25.77,nonspeech,False,,,,,,,,,,,,,True
FA,25.77,28.11,speech,False,female,adult,standard,,,,,,,,,,
,28.11,28.547,nonspeech,False,,,,,,,,,,,,,True
FA,28.547,33.081,speech,False,female,adult,standard,,,,,,,,,,
RE,33.081,33.711,nonspeech,False,,,,,,,,,,True,,,
FA,33.711,36.398,speech,False,female,adult,standard,,,,,,,,,,
RE,36.398,36.947,nonspeech,False,,,,,,,,,,True,,,
FA,36.947,38.976,speech,False,female,adult,standard,,,,,,,,,,
,38.976,39.344,nonspeech,False,,,,,,,,,,,,,True
AU,39.344,39.504,nonspeech,False,,,,,,,,,,,,True,
,39.504,40.168,nonspeech,False,,,,,,,,,,,,,True
FA,40.168,43.594,speech,False,female,adult,standard,,,,,,,,,,
RE,43.594,44.08,nonspeech,False,,,,,,,,,,True,,,
FA,44.08,51.7,speech,False,female,adult,standard,,,,,,,,,,
RE,51.7,52.074,nonspeech,False,,,,,,,,,,True,,,
,52.074,55.405,nonspeech,False,,,,,,,,,,,,,True
RE,55.405,56.025,nonspeech,False,,,,,,,,,,True,,,
FA,56.025,59.114,speech,False,female,adult,standard,,,,,,,,,,
,59.114,59.609,nonspeech,False,,,,,,,,,,,,,True
FA,59.609,62.037,speech,False,female,adult,standard,,,,,,,,,,
