start,stop,label
0.0,2.2699999809265137,nonspeech
2.2699999809265137,11.710000038146973,speech
11.710000038146973,13.710000038146973,nonspeech
13.710000038146973,25.8799991607666,speech
25.8799991607666,26.969999313354492,nonspeech
26.969999313354492,29.989999771118164,speech
29.989999771118164,32.73999786376953,nonspeech
32.73999786376953,35.599998474121094,speech
35.599998474121094,38.65999984741211,nonspeech
38.65999984741211,40.439998626708984,speech
40.439998626708984,54.0099983215332,nonspeech
54.0099983215332,55.69999694824219,speech
55.69999694824219,56.31999969482422,nonspeech
56.31999969482422,58.07999801635742,speech
58.07999801635742,60.0,nonspeech
60.0,61.589,speech
