start,stop,label
0.0,2.6599998474121094,speech
2.6599998474121094,6.21999979019165,nonspeech
6.21999979019165,8.710000038146973,speech
8.710000038146973,10.0,nonspeech
10.0,11.1899995803833,speech
11.1899995803833,27.729999542236328,nonspeech
27.729999542236328,31.189998626708984,speech
31.189998626708984,32.21999740600586,nonspeech
32.21999740600586,36.5099983215332,speech
36.5099983215332,53.66999816894531,nonspeech
53.66999816894531,55.48999786376953,speech
55.48999786376953,60.501,nonspeech
